dataM1,dataM2,dataM3
2.01349639182168e-13,-410,12.5
140.228258763527,-385.273974522221,12.5555555555556
263.542919971481,-314.078221678781,12.6111111111111
355.070415551618,-205.000000000003,12.6666666666667
403.771178735005,-71.1957528434419,12.7222222222222
403.771178735005,71.1957528434437,12.7777777777778
355.07041555162,204.999999999999,12.8333333333333
263.542919971484,314.078221678779,12.8888888888889
140.228258763525,385.273974522222,12.9444444444444
-1.60775172872533e-12,410,13
-140.228258763523,385.273974522223,13.0555555555556
-263.542919971478,314.078221678784,13.1111111111111
-355.070415551619,205.000000000002,13.1666666666667
-403.771178735005,71.1957528434405,13.2222222222222
-403.771178735006,-71.1957528434393,13.2777777777778
-355.070415551622,-204.999999999995,13.3333333333333
-263.542919971483,-314.078221678779,13.3888888888889
-140.228258763524,-385.273974522223,13.4444444444444
-2.81229661496433e-12,-410,13.5
140.228258763524,-385.273974522222,13.5555555555556
263.542919971483,-314.078221678779,13.6111111111111
355.07041555162,-205,13.6666666666667
403.771178735005,-71.1957528434449,13.7222222222222
403.771178735005,71.1957528434407,13.7777777777778
355.070415551619,205.000000000002,13.8333333333333
263.542919971482,314.07822167878,13.8888888888889
140.228258763528,385.273974522221,13.9444444444444
1.40589452542116e-12,410,14
-140.228258763525,385.273974522222,14.0555555555556
-263.54291997148,314.078221678782,14.1111111111111
-355.070415551617,205.000000000004,14.1666666666667
-403.771178735005,71.1957528434435,14.2222222222222
-403.771178735005,-71.1957528434421,14.2777777777778
-355.070415551621,-204.999999999998,14.3333333333333
-263.542919971485,-314.078221678777,14.3888888888889
-140.228258763521,-385.273974522224,14.4444444444444
5.07564122002453e-16,-410,14.5
140.228258763521,-385.273974522224,14.5555555555556
263.542919971481,-314.078221678781,14.6111111111111
355.070415551621,-204.999999999998,14.6666666666667
403.771178735005,-71.1957528434421,14.7222222222222
403.771178735006,71.1957528434377,14.7777777777778
355.07041555162,204.999999999999,14.8333333333333
263.54291997148,314.078221678782,14.8888888888889
140.228258763525,385.273974522222,14.9444444444444
4.41954077956766e-12,410,15
-140.228258763523,385.273974522223,15.0555555555556
-263.542919971482,314.07822167878,15.1111111111111
-355.070415551619,205.000000000002,15.1666666666667
-403.771178735005,71.1957528434407,15.2222222222222
-403.771178735006,-71.1957528434391,15.2777777777778
-355.07041555162,-205,15.3333333333333
-263.542919971483,-314.078221678779,15.3888888888889
-140.228258763524,-385.273974522222,15.4444444444444
-3.01313869002449e-12,-410,15.5
140.228258763524,-385.273974522223,15.5555555555556
263.542919971479,-314.078221678783,15.6111111111111
355.07041555162,-205.000000000001,15.6666666666667
403.771178735006,-71.1957528434393,15.7222222222222
403.771178735005,71.1957528434405,15.7777777777778
355.070415551622,204.999999999997,15.8333333333333
263.542919971482,314.07822167878,15.8888888888889
140.228258763523,385.273974522223,15.9444444444444
1.60673660048133e-12,410,16
-140.22825876352,385.273974522224,16.0555555555556
-263.54291997148,314.078221678782,16.1111111111111
-355.07041555162,204.999999999999,16.1666666666667
-403.771178735005,71.1957528434437,16.2222222222222
-403.771178735005,-71.1957528434419,16.2777777777778
-355.070415551621,-204.999999999998,16.3333333333333
-263.542919971481,-314.078221678781,16.3888888888889
-140.228258763527,-385.273974522221,16.4444444444444
-2.00334510938163e-13,-410,16.5
140.228258763521,-385.273974522224,16.5555555555556
263.542919971481,-314.078221678781,16.6111111111111
355.070415551618,-205.000000000003,16.6666666666667
403.771178735005,-71.1957528434423,16.7222222222222
403.771178735005,71.1957528434433,16.7777777777778
355.07041555162,204.999999999999,16.8333333333333
263.542919971484,314.078221678778,16.8888888888889
140.228258763526,385.273974522222,16.9444444444444
-1.206067578605e-12,410,17
-140.228258763522,385.273974522223,17.0555555555556
-263.542919971477,314.078221678784,17.1111111111111
-355.070415551619,205.000000000002,17.1666666666667
-403.771178735005,71.1957528434409,17.2222222222222
-403.771178735006,-71.1957528434389,17.2777777777778
-355.07041555162,-205,17.3333333333333
-263.542919971483,-314.078221678779,17.3888888888889
-140.228258763524,-385.273974522222,17.4444444444444
-3.21398076508466e-12,-410,17.5
140.228258763524,-385.273974522223,17.5555555555556
263.542919971478,-314.078221678783,17.6111111111111
355.070415551619,-205.000000000001,17.6666666666667
403.771178735005,-71.1957528434453,17.7222222222222
403.771178735005,71.1957528434403,17.7777777777778
355.070415551622,204.999999999996,17.8333333333333
263.542919971482,314.07822167878,17.8888888888889
140.228258763528,385.273974522221,17.9444444444444
1.80757867554149e-12,410,18
-140.228258763525,385.273974522222,18.0555555555556
-263.542919971479,314.078221678782,18.1111111111111
-355.07041555162,204.999999999999,18.1666666666667
-403.771178735005,71.1957528434439,18.2222222222222
-403.771178735005,-71.1957528434417,18.2777777777778
-355.070415551621,-204.999999999998,18.3333333333333
-263.542919971481,-314.078221678781,18.3888888888889
-140.228258763527,-385.273974522221,18.4444444444444
-4.01176585998329e-13,-410,18.5
140.228258763521,-385.273974522224,18.5555555555556
263.542919971481,-314.078221678781,18.6111111111111
355.070415551618,-205.000000000003,18.6666666666667
403.771178735005,-71.1957528434425,18.7222222222222
403.771178735006,71.1957528434373,18.7777777777778
355.070415551621,204.999999999999,18.8333333333333
263.542919971485,314.078221678778,18.8888888888889
140.228258763526,385.273974522222,18.9444444444444
4.82122492968799e-12,410,19
-140.228258763522,385.273974522223,19.0555555555556
-263.542919971482,314.078221678781,19.1111111111111
-355.070415551619,205.000000000002,19.1666666666667
-403.771178735005,71.1957528434411,19.2222222222222
-403.771178735006,-71.1957528434387,19.2777777777778
-355.07041555162,-205,19.3333333333333
-263.542919971483,-314.078221678779,19.3888888888889
-140.228258763524,-385.273974522222,19.4444444444444
-3.41482284014482e-12,-410,19.5
140.228258763524,-385.273974522223,19.5555555555556
263.542919971478,-314.078221678783,19.6111111111111
355.070415551619,-205.000000000001,19.6666666666667
403.771178735005,-71.1957528434455,19.7222222222222
403.771178735005,71.1957528434401,19.7777777777778
355.070415551622,204.999999999996,19.8333333333333
263.542919971482,314.07822167878,19.8888888888889
140.228258763529,385.273974522221,19.9444444444444
2.00842075060166e-12,410,20
0,450,0
153.909064496551,422.861679353659,0.0833333333333333
289.254424358943,344.71999940354,0.166666666666667
389.711431702997,225,0.25
443.163488855494,78.1416799501187,0.333333333333333
443.163488855494,-78.1416799501186,0.416666666666667
389.711431702997,-225,0.5
289.254424358943,-344.71999940354,0.583333333333333
153.909064496551,-422.861679353659,0.666666666666667
5.51091059616309e-14,-450,0.75
-153.909064496551,-422.861679353659,0.833333333333333
-289.254424358943,-344.71999940354,0.916666666666667
-389.711431702997,-225,1
-443.163488855494,-78.1416799501186,1.08333333333333
-443.163488855494,78.1416799501185,1.16666666666667
-389.711431702997,225,1.25
-289.254424358943,344.71999940354,1.33333333333333
-153.909064496551,422.861679353659,1.41666666666667
-1.10218211923262e-13,450,1.5
153.909064496551,422.861679353659,1.58333333333333
289.254424358943,344.71999940354,1.66666666666667
389.711431702997,225,1.75
443.163488855494,78.1416799501187,1.83333333333333
443.163488855494,-78.1416799501184,1.91666666666667
389.711431702998,-225,2
289.254424358943,-344.71999940354,2.08333333333333
153.909064496551,-422.861679353659,2.16666666666667
1.65327317884893e-13,-450,2.25
-153.909064496551,-422.861679353659,2.33333333333333
-289.254424358942,-344.71999940354,2.41666666666667
-389.711431702997,-225,2.5
-443.163488855494,-78.1416799501188,2.58333333333333
-443.163488855494,78.1416799501184,2.66666666666667
-389.711431702998,225,2.75
-289.254424358943,344.71999940354,2.83333333333333
-153.909064496551,422.861679353659,2.91666666666667
-2.20436423846524e-13,450,3
153.909064496551,422.861679353659,3.08333333333333
289.254424358942,344.71999940354,3.16666666666667
389.711431702997,225,3.25
443.163488855494,78.1416799501188,3.33333333333333
443.163488855494,-78.1416799501183,3.41666666666667
389.711431702998,-225,3.5
289.254424358943,-344.71999940354,3.58333333333333
153.909064496551,-422.861679353659,3.66666666666667
2.75545529808154e-13,-450,3.75
-153.90906449655,-422.861679353659,3.83333333333333
-289.254424358942,-344.71999940354,3.91666666666667
-389.711431702997,-225.000000000001,4
-443.163488855493,-78.1416799501197,4.08333333333333
-443.163488855494,78.1416799501175,4.16666666666667
-389.711431702997,225,4.25
-289.254424358943,344.71999940354,4.33333333333333
-153.909064496551,422.861679353659,4.41666666666667
-3.30654635769785e-13,450,4.5
153.90906449655,422.861679353659,4.58333333333333
289.254424358942,344.719999403541,4.66666666666667
389.711431702997,225.000000000001,4.75
443.163488855493,78.1416799501197,4.83333333333333
443.163488855494,-78.1416799501174,4.91666666666667
389.711431702997,-225,5
289.254424358943,-344.71999940354,5.08333333333333
153.909064496551,-422.861679353659,5.16666666666667
3.85763741731416e-13,-450,5.25
-153.90906449655,-422.861679353659,5.33333333333333
-289.254424358942,-344.719999403541,5.41666666666667
-389.711431702997,-225.000000000001,5.5
-443.163488855493,-78.1416799501198,5.58333333333333
-443.163488855494,78.1416799501174,5.66666666666667
-389.711431702997,225,5.75
-289.254424358943,344.71999940354,5.83333333333333
-153.909064496551,422.861679353659,5.91666666666667
-4.40872847693047e-13,450,6
153.90906449655,422.861679353659,6.08333333333333
289.254424358942,344.719999403541,6.16666666666667
389.711431702997,225.000000000001,6.25
443.163488855493,78.1416799501198,6.33333333333333
443.163488855494,-78.1416799501173,6.41666666666667
389.711431702997,-225,6.5
289.254424358943,-344.71999940354,6.58333333333333
153.909064496551,-422.861679353659,6.66666666666667
4.95981953654678e-13,-450,6.75
-153.90906449655,-422.861679353659,6.83333333333333
-289.254424358942,-344.719999403541,6.91666666666667
-389.711431702997,-225.000000000001,7
-443.163488855493,-78.1416799501199,7.08333333333333
-443.163488855494,78.1416799501173,7.16666666666667
-389.711431702997,225,7.25
-289.254424358943,344.71999940354,7.33333333333333
-153.909064496551,422.861679353659,7.41666666666667
-5.51091059616309e-13,450,7.5
153.90906449655,422.861679353659,7.58333333333333
289.254424358942,344.719999403541,7.66666666666667
389.711431702997,225.000000000001,7.75
443.163488855493,78.1416799501199,7.83333333333333
443.163488855494,-78.1416799501172,7.91666666666667
389.711431702998,-224.999999999999,8
289.254424358944,-344.719999403539,8.08333333333333
153.909064496553,-422.861679353658,8.16666666666667
2.20492132103816e-12,-450,8.25
-153.909064496549,-422.86167935366,8.33333333333333
-289.254424358943,-344.71999940354,8.41666666666667
-389.711431702998,-225,8.5
-443.163488855494,-78.1416799501184,8.58333333333333
-443.163488855494,78.1416799501187,8.66666666666667
-389.711431702997,225,8.75
-289.254424358943,344.71999940354,8.83333333333333
-153.909064496551,422.861679353659,8.91666666666667
-6.61309271539571e-13,450,9
153.90906449655,422.861679353659,9.08333333333333
289.254424358942,344.719999403541,9.16666666666667
389.711431702997,225.000000000001,9.25
443.163488855493,78.14167995012,9.33333333333333
443.163488855494,-78.1416799501171,9.41666666666667
389.711431702998,-224.999999999998,9.5
289.254424358944,-344.719999403539,9.58333333333333
153.909064496553,-422.861679353658,9.66666666666667
2.31513953296143e-12,-450,9.75
-153.909064496549,-422.86167935366,9.83333333333333
-289.254424358943,-344.71999940354,9.91666666666667
-389.711431702998,-225,10
-443.163488855494,-78.1416799501185,10.0833333333333
-443.163488855494,78.1416799501186,10.1666666666667
-389.711431702998,225,10.25
-289.254424358943,344.71999940354,10.3333333333333
-153.909064496551,422.861679353659,10.4166666666667
-7.71527483462833e-13,450,10.5
153.90906449655,422.861679353659,10.5833333333333
289.254424358942,344.719999403541,10.6666666666667
389.711431702997,225.000000000001,10.75
443.163488855493,78.1416799501201,10.8333333333333
443.163488855494,-78.141679950117,10.9166666666667
389.711431702998,-224.999999999998,11
289.254424358944,-344.719999403539,11.0833333333333
153.909064496553,-422.861679353658,11.1666666666667
2.42535774488469e-12,-450,11.25
-153.909064496548,-422.86167935366,11.3333333333333
-289.254424358941,-344.719999403542,11.4166666666667
-389.711431702998,-225,11.5
-443.163488855494,-78.1416799501186,11.5833333333333
-443.163488855494,78.1416799501185,11.6666666666667
-389.711431702998,225,11.75
-289.254424358943,344.71999940354,11.8333333333333
-153.909064496552,422.861679353659,11.9166666666667
-8.81745695386094e-13,450,12
153.90906449655,422.861679353659,12.0833333333333
289.254424358942,344.719999403541,12.1666666666667
389.711431702997,225.000000000001,12.25
443.163488855493,78.1416799501202,12.3333333333333
443.163488855494,-78.1416799501169,12.4166666666667
389.711431702998,-224.999999999998,12.5
289.254424358944,-344.719999403539,12.5833333333333
153.909064496553,-422.861679353658,12.6666666666667
2.53557595680795e-12,-450,12.75
-153.909064496548,-422.86167935366,12.8333333333333
-289.25442435894,-344.719999403542,12.9166666666667
-389.711431702997,-225,13
-443.163488855494,-78.1416799501187,13.0833333333333
-443.163488855494,78.1416799501184,13.1666666666667
-389.711431702998,225,13.25
-289.254424358943,344.71999940354,13.3333333333333
-153.909064496552,422.861679353658,13.4166666666667
-9.91963907309356e-13,450,13.5
153.90906449655,422.861679353659,13.5833333333333
289.254424358942,344.719999403541,13.6666666666667
389.711431702997,225.000000000001,13.75
443.163488855493,78.1416799501204,13.8333333333333
443.163488855494,-78.1416799501168,13.9166666666667
389.711431702998,-224.999999999998,14
289.254424358944,-344.719999403539,14.0833333333333
153.909064496553,-422.861679353658,14.1666666666667
2.64579416873121e-12,-450,14.25
-153.909064496548,-422.86167935366,14.3333333333333
-289.25442435894,-344.719999403542,14.4166666666667
-389.711431702997,-225,14.5
-443.163488855494,-78.1416799501188,14.5833333333333
-443.163488855494,78.1416799501183,14.6666666666667
-389.711431702998,225,14.75
-289.254424358943,344.71999940354,14.8333333333333
-153.909064496552,422.861679353658,14.9166666666667
-1.10218211923262e-12,450,15
153.90906449655,422.861679353659,15.0833333333333
289.254424358942,344.719999403541,15.1666666666667
389.711431702997,225.000000000001,15.25
443.163488855493,78.1416799501205,15.3333333333333
443.163488855493,-78.1416799501198,15.4166666666667
389.711431702998,-224.999999999998,15.5
289.254424358942,-344.719999403541,15.5833333333333
153.909064496547,-422.86167935366,15.6666666666667
-4.41429930265977e-13,-450,15.75
-153.909064496548,-422.86167935366,15.8333333333333
-289.254424358943,-344.71999940354,15.9166666666667
-389.711431702999,-224.999999999997,16
-443.163488855494,-78.141679950119,16.0833333333333
-443.163488855494,78.141679950115,16.1666666666667
-389.711431702998,224.999999999999,16.25
-289.254424358941,344.719999403542,16.3333333333333
-153.909064496552,422.861679353658,16.4166666666667
-4.40984264207633e-12,450,16.5
153.90906449655,422.861679353659,16.5833333333333
289.254424358944,344.719999403539,16.6666666666667
389.711431702996,225.000000000002,16.75
443.163488855493,78.1416799501237,16.8333333333333
443.163488855494,-78.1416799501166,16.9166666666667
389.711431702997,-225.000000000001,17
289.254424358945,-344.719999403539,17.0833333333333
153.90906449655,-422.861679353659,17.1666666666667
-3.52865402926317e-12,-450,17.25
-153.909064496551,-422.861679353659,17.3333333333333
-289.25442435894,-344.719999403542,17.4166666666667
-389.711431702997,-225,17.5
-443.163488855494,-78.1416799501159,17.5833333333333
-443.163488855494,78.1416799501181,17.6666666666667
-389.711431702999,224.999999999997,17.75
-289.254424358943,344.71999940354,17.8333333333333
-153.909064496549,422.861679353659,17.9166666666667
-1.32261854307914e-12,450,18
153.909064496547,422.86167935366,18.0833333333333
289.254424358941,344.719999403541,18.1666666666667
389.711431702998,224.999999999999,18.25
443.163488855493,78.1416799501207,18.3333333333333
443.163488855495,-78.1416799501133,18.4166666666667
389.711431702999,-224.999999999998,18.5
289.254424358942,-344.71999940354,18.5833333333333
153.909064496554,-422.861679353658,18.6666666666667
-2.20993506419453e-13,-450,18.75
-153.909064496554,-422.861679353658,18.8333333333333
-289.254424358943,-344.71999940354,18.9166666666667
-389.711431702996,-225.000000000003,19
-443.163488855494,-78.1416799501192,19.0833333333333
-443.163488855493,78.1416799501211,19.1666666666667
-389.711431702998,224.999999999999,19.25
-289.254424358946,344.719999403537,19.3333333333333
-153.909064496552,422.861679353658,19.4166666666667
1.76460555591805e-12,450,19.5
153.909064496549,422.861679353659,19.5833333333333
289.254424358939,344.719999403543,19.6666666666667
389.711431702996,225.000000000002,19.75
443.163488855494,78.1416799501176,19.8333333333333
443.163488855494,-78.1416799501163,19.9166666666667
389.711431703,-224.999999999995,20
289.254424358945,-344.719999403538,20.0833333333333
153.909064496551,-422.861679353659,20.1666666666667
3.08666701642426e-12,-450,20.25
-153.909064496551,-422.861679353659,20.3333333333333
-289.254424358945,-344.719999403538,20.4166666666667
-389.711431702997,-225,20.5
-443.163488855493,-78.1416799501224,20.5833333333333
-443.163488855494,78.1416799501179,20.6666666666667
-389.711431702996,225.000000000002,20.75
-289.254424358944,344.719999403539,20.8333333333333
-153.909064496555,422.861679353657,20.9166666666667
-1.54305496692567e-12,450,21
153.909064496552,422.861679353658,21.0833333333333
289.254424358941,344.719999403541,21.1666666666667
389.711431702995,225.000000000005,21.25
443.163488855493,78.1416799501209,21.3333333333333
443.163488855493,-78.1416799501194,21.4166666666667
389.711431702999,-224.999999999998,21.5
289.254424358947,-344.719999403536,21.5833333333333
153.909064496548,-422.86167935366,21.6666666666667
-5.57082572929522e-16,-450,21.75
-153.909064496548,-422.86167935366,21.8333333333333
-289.254424358942,-344.71999940354,21.9166666666667
-389.711431702999,-224.999999999998,22
-443.163488855493,-78.1416799501194,22.0833333333333
-443.163488855494,78.1416799501146,22.1666666666667
-389.711431702998,224.999999999999,22.25
-289.254424358941,344.719999403541,22.3333333333333
-153.909064496552,422.861679353658,22.4166666666667
-4.85071548976938e-12,450,22.5
153.909064496549,422.861679353659,22.5833333333333
289.254424358944,344.719999403539,22.6666666666667
389.711431702996,225.000000000002,22.75
443.163488855494,78.1416799501179,22.8333333333333
443.163488855494,-78.1416799501161,22.9166666666667
389.711431702997,-225,23
289.254424358945,-344.719999403538,23.0833333333333
153.909064496551,-422.861679353659,23.1666666666667
3.30710344027078e-12,-450,23.25
-153.909064496551,-422.861679353659,23.3333333333333
-289.25442435894,-344.719999403542,23.4166666666667
-389.711431702997,-225.000000000001,23.5
-443.163488855494,-78.1416799501163,23.5833333333333
-443.163488855494,78.1416799501176,23.6666666666667
-389.711431703,224.999999999996,23.75
-289.254424358944,344.719999403539,23.8333333333333
-153.909064496549,422.861679353659,23.9166666666667
-1.76349139077219e-12,450,24
153.909064496546,422.861679353661,24.0833333333333
289.254424358941,344.719999403542,24.1666666666667
389.711431702998,224.999999999999,24.25
443.163488855493,78.1416799501211,24.3333333333333
443.163488855494,-78.1416799501192,24.4166666666667
389.711431702999,-224.999999999998,24.5
289.254424358943,-344.71999940354,24.5833333333333
153.909064496554,-422.861679353658,24.6666666666667
2.19879341273594e-13,-450,24.75
-153.909064496548,-422.86167935366,24.8333333333333
-289.254424358942,-344.71999940354,24.9166666666667
-389.711431702995,-225.000000000003,25
-443.163488855493,-78.1416799501196,25.0833333333333
-443.163488855493,78.1416799501207,25.1666666666667
-389.711431702998,224.999999999999,25.25
-289.254424358946,344.719999403537,25.3333333333333
-153.909064496553,422.861679353658,25.4166666666667
1.323732708225e-12,450,25.5
153.909064496549,422.861679353659,25.5833333333333
289.254424358939,344.719999403544,25.6666666666667
389.711431702996,225.000000000002,25.75
443.163488855494,78.1416799501181,25.8333333333333
443.163488855494,-78.1416799501159,25.9166666666667
389.711431702997,-225,26
289.254424358945,-344.719999403538,26.0833333333333
153.909064496551,-422.861679353659,26.1666666666667
3.52753986411731e-12,-450,26.25
-153.90906449655,-422.861679353659,26.3333333333333
-289.25442435894,-344.719999403543,26.4166666666667
-389.711431702997,-225.000000000001,26.5
-443.163488855493,-78.1416799501229,26.5833333333333
-443.163488855494,78.1416799501174,26.6666666666667
-389.711431703,224.999999999996,26.75
-289.254424358944,344.719999403539,26.8333333333333
-153.909064496556,422.861679353657,26.9166666666667
-1.98392781461871e-12,450,27
153.909064496552,422.861679353658,27.0833333333333
289.254424358941,344.719999403542,27.1666666666667
389.711431702998,224.999999999999,27.25
443.163488855493,78.1416799501213,27.3333333333333
443.163488855494,-78.141679950119,27.4166666666667
389.711431702999,-224.999999999997,27.5
289.254424358943,-344.71999940354,27.5833333333333
153.909064496554,-422.861679353658,27.6666666666667
4.40315765120118e-13,-450,27.75
-153.909064496547,-422.86167935366,27.8333333333333
-289.254424358942,-344.719999403541,27.9166666666667
-389.711431702995,-225.000000000004,28
-443.163488855493,-78.1416799501198,28.0833333333333
-443.163488855494,78.1416799501142,28.1666666666667
-389.711431702998,224.999999999999,28.25
-289.254424358946,344.719999403537,28.3333333333333
-153.909064496553,422.861679353658,28.4166666666667
-5.29158833746242e-12,450,28.5
153.909064496549,422.86167935366,28.5833333333333
289.254424358943,344.71999940354,28.6666666666667
389.711431702996,225.000000000002,28.75
443.163488855494,78.1416799501183,28.8333333333333
443.163488855494,-78.1416799501157,28.9166666666667
389.711431702997,-225,29
289.254424358945,-344.719999403538,29.0833333333333
153.909064496551,-422.861679353659,29.1666666666667
3.74797628796383e-12,-450,29.25
-153.90906449655,-422.861679353659,29.3333333333333
-289.25442435894,-344.719999403543,29.4166666666667
-389.711431702997,-225.000000000001,29.5
-443.163488855493,-78.1416799501231,29.5833333333333
-443.163488855494,78.1416799501172,29.6666666666667
-389.711431703,224.999999999996,29.75
-289.254424358944,344.719999403539,29.8333333333333
-153.909064496556,422.861679353657,29.9166666666667
-2.20436423846524e-12,450,30
0,450,0
153.909064496551,422.861679353659,0.0277777777777778
289.254424358943,344.71999940354,0.0555555555555556
389.711431702997,225,0.0833333333333333
443.163488855494,78.1416799501187,0.111111111111111
443.163488855494,-78.1416799501186,0.138888888888889
389.711431702997,-225,0.166666666666667
289.254424358943,-344.71999940354,0.194444444444444
153.909064496551,-422.861679353659,0.222222222222222
5.51091059616309e-14,-450,0.25
-153.909064496551,-422.861679353659,0.277777777777778
-289.254424358943,-344.71999940354,0.305555555555556
-389.711431702997,-225,0.333333333333333
-443.163488855494,-78.1416799501186,0.361111111111111
-443.163488855494,78.1416799501185,0.388888888888889
-389.711431702997,225,0.416666666666667
-289.254424358943,344.71999940354,0.444444444444444
-153.909064496551,422.861679353659,0.472222222222222
-1.10218211923262e-13,450,0.5
153.909064496551,422.861679353659,0.527777777777778
289.254424358943,344.71999940354,0.555555555555556
389.711431702997,225,0.583333333333333
443.163488855494,78.1416799501187,0.611111111111111
443.163488855494,-78.1416799501184,0.638888888888889
389.711431702998,-225,0.666666666666667
289.254424358943,-344.71999940354,0.694444444444444
153.909064496551,-422.861679353659,0.722222222222222
1.65327317884893e-13,-450,0.75
-153.909064496551,-422.861679353659,0.777777777777778
-289.254424358942,-344.71999940354,0.805555555555555
-389.711431702997,-225,0.833333333333333
-443.163488855494,-78.1416799501188,0.861111111111111
-443.163488855494,78.1416799501184,0.888888888888889
-389.711431702998,225,0.916666666666667
-289.254424358943,344.71999940354,0.944444444444444
-153.909064496551,422.861679353659,0.972222222222222
-2.20436423846524e-13,450,1
153.909064496551,422.861679353659,1.02777777777778
289.254424358942,344.71999940354,1.05555555555556
389.711431702997,225,1.08333333333333
443.163488855494,78.1416799501188,1.11111111111111
443.163488855494,-78.1416799501183,1.13888888888889
389.711431702998,-225,1.16666666666667
289.254424358943,-344.71999940354,1.19444444444444
153.909064496551,-422.861679353659,1.22222222222222
2.75545529808154e-13,-450,1.25
-153.90906449655,-422.861679353659,1.27777777777778
-289.254424358942,-344.71999940354,1.30555555555556
-389.711431702997,-225.000000000001,1.33333333333333
-443.163488855493,-78.1416799501197,1.36111111111111
-443.163488855494,78.1416799501175,1.38888888888889
-389.711431702997,225,1.41666666666667
-289.254424358943,344.71999940354,1.44444444444444
-153.909064496551,422.861679353659,1.47222222222222
-3.30654635769785e-13,450,1.5
153.90906449655,422.861679353659,1.52777777777778
289.254424358942,344.719999403541,1.55555555555556
389.711431702997,225.000000000001,1.58333333333333
443.163488855493,78.1416799501197,1.61111111111111
443.163488855494,-78.1416799501174,1.63888888888889
389.711431702997,-225,1.66666666666667
289.254424358943,-344.71999940354,1.69444444444444
153.909064496551,-422.861679353659,1.72222222222222
3.85763741731416e-13,-450,1.75
-153.90906449655,-422.861679353659,1.77777777777778
-289.254424358942,-344.719999403541,1.80555555555556
-389.711431702997,-225.000000000001,1.83333333333333
-443.163488855493,-78.1416799501198,1.86111111111111
-443.163488855494,78.1416799501174,1.88888888888889
-389.711431702997,225,1.91666666666667
-289.254424358943,344.71999940354,1.94444444444444
-153.909064496551,422.861679353659,1.97222222222222
-4.40872847693047e-13,450,2
153.90906449655,422.861679353659,2.02777777777778
289.254424358942,344.719999403541,2.05555555555556
389.711431702997,225.000000000001,2.08333333333333
443.163488855493,78.1416799501198,2.11111111111111
443.163488855494,-78.1416799501173,2.13888888888889
389.711431702997,-225,2.16666666666667
289.254424358943,-344.71999940354,2.19444444444444
153.909064496551,-422.861679353659,2.22222222222222
4.95981953654678e-13,-450,2.25
-153.90906449655,-422.861679353659,2.27777777777778
-289.254424358942,-344.719999403541,2.30555555555556
-389.711431702997,-225.000000000001,2.33333333333333
-443.163488855493,-78.1416799501199,2.36111111111111
-443.163488855494,78.1416799501173,2.38888888888889
-389.711431702997,225,2.41666666666667
-289.254424358943,344.71999940354,2.44444444444444
-153.909064496551,422.861679353659,2.47222222222222
-5.51091059616309e-13,450,2.5
153.90906449655,422.861679353659,2.52777777777778
289.254424358942,344.719999403541,2.55555555555556
389.711431702997,225.000000000001,2.58333333333333
443.163488855493,78.1416799501199,2.61111111111111
443.163488855494,-78.1416799501172,2.63888888888889
389.711431702998,-224.999999999999,2.66666666666667
289.254424358944,-344.719999403539,2.69444444444444
153.909064496553,-422.861679353658,2.72222222222222
2.20492132103816e-12,-450,2.75
-153.909064496549,-422.86167935366,2.77777777777778
-289.254424358943,-344.71999940354,2.80555555555556
-389.711431702998,-225,2.83333333333333
-443.163488855494,-78.1416799501184,2.86111111111111
-443.163488855494,78.1416799501187,2.88888888888889
-389.711431702997,225,2.91666666666667
-289.254424358943,344.71999940354,2.94444444444444
-153.909064496551,422.861679353659,2.97222222222222
-6.61309271539571e-13,450,3
153.90906449655,422.861679353659,3.02777777777778
289.254424358942,344.719999403541,3.05555555555556
389.711431702997,225.000000000001,3.08333333333333
443.163488855493,78.14167995012,3.11111111111111
443.163488855494,-78.1416799501171,3.13888888888889
389.711431702998,-224.999999999998,3.16666666666667
289.254424358944,-344.719999403539,3.19444444444444
153.909064496553,-422.861679353658,3.22222222222222
2.31513953296143e-12,-450,3.25
-153.909064496549,-422.86167935366,3.27777777777778
-289.254424358943,-344.71999940354,3.30555555555556
-389.711431702998,-225,3.33333333333333
-443.163488855494,-78.1416799501185,3.36111111111111
-443.163488855494,78.1416799501186,3.38888888888889
-389.711431702998,225,3.41666666666667
-289.254424358943,344.71999940354,3.44444444444444
-153.909064496551,422.861679353659,3.47222222222222
-7.71527483462833e-13,450,3.5
153.90906449655,422.861679353659,3.52777777777778
289.254424358942,344.719999403541,3.55555555555556
389.711431702997,225.000000000001,3.58333333333333
443.163488855493,78.1416799501201,3.61111111111111
443.163488855494,-78.141679950117,3.63888888888889
389.711431702998,-224.999999999998,3.66666666666667
289.254424358944,-344.719999403539,3.69444444444444
153.909064496553,-422.861679353658,3.72222222222222
2.42535774488469e-12,-450,3.75
-153.909064496548,-422.86167935366,3.77777777777778
-289.254424358941,-344.719999403542,3.80555555555556
-389.711431702998,-225,3.83333333333333
-443.163488855494,-78.1416799501186,3.86111111111111
-443.163488855494,78.1416799501185,3.88888888888889
-389.711431702998,225,3.91666666666667
-289.254424358943,344.71999940354,3.94444444444444
-153.909064496552,422.861679353659,3.97222222222222
-8.81745695386094e-13,450,4
153.90906449655,422.861679353659,4.02777777777778
289.254424358942,344.719999403541,4.05555555555556
389.711431702997,225.000000000001,4.08333333333333
443.163488855493,78.1416799501202,4.11111111111111
443.163488855494,-78.1416799501169,4.13888888888889
389.711431702998,-224.999999999998,4.16666666666667
289.254424358944,-344.719999403539,4.19444444444444
